10499135;195;-193
10499918;195;-193
10500694;195;-193
10501473;195;-193
10502255;195;-193
10503037;195;-193
10503815;195;-193
10504586;117;-130
10505367;117;-131
10506156;117;-130
10506926;117;-130
10507709;118;-130
10508487;118;-130
10509265;118;-130
10510052;118;-130
10510826;118;-130
10511601;118;-129
10512382;118;-129
10513163;118;-129
10513944;118;-128
10514718;118;-129
10515498;118;-129
10516281;118;-129
10517058;118;-129
10517836;118;-129
10518612;118;-129
10519397;118;-129
10520178;118;-129
10520949;118;-129
10521732;195;-192
10522514;195;-192
10523290;195;-192
10524072;195;-192
10524851;195;-193
10525641;195;-193
10526413;195;-193
10527189;195;-193
10527963;195;-193
10528744;195;-192
10529528;196;-193
10530304;195;-193
10531078;195;-193
10531860;195;-193
10532642;195;-193
10533419;195;-193
10534407;195;-193
10534979;195;-193
10535761;195;-193
10537971;195;-193
10537990;195;-193
10538096;195;-128
10538875;117;-130
10539649;117;-131
10540432;117;-130
10541209;117;-130
10541997;195;-192
10542773;195;-193
10543548;195;-193
10544325;195;-193
10545104;117;-131
10545892;117;-131
10546666;118;-130
10547441;117;-130
10548222;118;-130
10549005;118;-130
10549785;118;-130
10550556;118;-129
10551336;118;-130
10552120;195;-192
10553109;195;-192
10553675;196;-193
10554455;195;-193
10555236;117;-130
10556013;117;-130
10556799;119;-129
10557576;118;-129
10558354;193;-192
10559136;195;-192
10559911;195;-192
10560686;196;-193
10561468;195;-193
10562252;195;-193
10563027;195;-193
10563801;195;-193
10564585;195;-193
10565367;117;-131
10566147;117;-131
10566920;117;-130
10567698;117;-130
10568482;194;-192
10569258;195;-193
10570035;195;-193
10570815;195;-193
10571597;195;-193
10572374;118;-131
10574110;117;-131
10574126;117;-130
10574714;117;-130
10575495;194;-192
10576276;195;-193
10577051;195;-193
10577834;195;-193
10578610;195;-193
10579387;195;-193
10580161;195;-193
10580942;195;-193
10581730;195;-193
10582504;196;-192
10583279;195;-193
10584057;195;-193
10584842;195;-193
10585623;195;-193
10586397;195;-193
10587175;195;-193
10587957;195;-193
10588734;116;-131
10589521;117;-131
10590298;117;-131
10591073;117;-131
10591857;117;-130
10592637;117;-130
10593413;118;-130
10594194;118;-130
10595111;118;-130
10595753;118;-130
10596526;118;-130
10597304;119;-130
10598090;118;-130
10598865;118;-130
10599653;118;-129
10600419;118;-128
10601204;118;-129
10601983;118;-129
10602759;195;-192
10603540;195;-193
10604320;195;-193
10605096;195;-193
10605882;117;-130
10606655;117;-130
10607439;118;-130
10608218;118;-130
10608995;118;-191
10609772;195;-192
10610868;195;-192
10611335;195;-193
10612110;195;-193
10612889;117;-131
10613670;118;-130
10614453;118;-129
10615228;118;-130
10616001;194;-192
10616780;195;-193
10617569;195;-193
10618343;195;-192
10619117;115;-130
10619901;117;-130
10620682;117;-130
10621458;118;-130
10622241;118;-129
10623021;118;-130
10623797;118;-129
10624583;118;-129
10625357;118;-129
10626134;195;-192
10626913;195;-193
10627696;195;-193
10628471;196;-193
10629246;117;-130
10630031;118;-130
10630811;118;-130
10631588;118;-130
10632363;118;-130
10633147;195;-193
10634010;195;-193
10634707;195;-193
10635482;195;-193
10636262;195;-193
10637045;195;-193
10637824;195;-193
10638603;195;-193
10639380;195;-129
10640159;117;-131
10640943;118;-130
10641723;117;-130
10642494;118;-130
10643278;118;-130
10644059;118;-130
10644837;118;-129
10645613;118;-130
10646391;194;-192
10647174;195;-193
10647950;195;-192
10648725;195;-193
10649515;195;-193
10650293;195;-193
10651066;195;-193
10651840;195;-192
10652622;195;-192
10653408;195;-193
10654186;195;-193
10654965;195;-193
10655741;195;-192
10656520;195;-193
10657307;195;-193
10658084;196;-193
10658857;195;-193
10659638;117;-131
10660417;117;-131
10661197;117;-130
10661974;117;-130
10662751;118;-130
10663539;118;-130
10664315;118;-130
10665088;118;-130
10665871;118;-130
10666652;118;-130
10667427;118;-130
10668202;118;-129
10669546;118;-129
10669767;194;-192
10670550;195;-192
10671326;195;-192
10672101;195;-193
10672880;195;-193
10673774;117;-131
10674447;118;-130
10675216;118;-130
10675997;118;-130
10676778;194;-192
10677561;195;-192
10678334;195;-193
10679114;195;-193
10679897;195;-193
10680672;195;-193
10681448;195;-192
10682230;195;-193
10683012;195;-192
10683789;195;-193
10684568;195;-193
10685346;195;-193
10686131;195;-193
10686908;195;-192
10687688;195;-193
10688464;195;-193
10689531;195;-193
10690029;117;-131
10690809;117;-131
10691579;117;-131
10692359;117;-130
10693138;117;-130
10693923;118;-130
10694696;118;-130
10695474;118;-130
10696256;118;-130
10697032;118;-129
10697813;118;-129
10698588;118;-129
10699372;118;-129
10700149;118;-129
10700924;118;-129
10701708;119;-129
10702489;118;-129
10703270;118;-188
10704048;195;-192
10704830;196;-192
10705608;195;-193
10706388;195;-193
10707164;117;-130
10707944;118;-130
10708722;118;-130
10709506;118;-130
10710282;118;-192
10711056;195;-192
10711836;195;-192
10712619;195;-193
10713396;195;-192
10714196;117;-130
10714955;117;-130
10715735;118;-130
10716511;118;-130
10717292;118;-130
10718071;118;-130
10718853;118;-129
10719628;118;-129
10720410;118;-129
10721189;118;-129
10721969;118;-129
10722750;118;-129
10723704;118;-129
10724304;118;-129
10725087;118;-129
10725869;119;-129
10726644;118;-128
10727417;195;-192
10728199;195;-192
10728981;195;-192
10729760;195;-192
10730534;195;-192
10731313;195;-192
10732101;195;-193
10732874;195;-192
10733651;195;-193
10734433;195;-192
10735215;195;-193
10735987;195;-193
10736771;195;-193
10737553;195;-193
10738329;195;-193
10739112;195;-193
10739888;195;-193
10740682;196;-130
10741446;117;-131
10742226;117;-130
10743004;118;-130
10743779;118;-130
10744560;195;-193
10745348;195;-193
10746124;195;-193
10746897;195;-193
10747675;195;-193
10748460;195;-193
10749237;195;-193
10750012;195;-192
10750790;196;-192
10751573;195;-193
10752350;195;-193
10753132;195;-193
10753912;195;-193
10754694;117;-131
10755477;117;-131
10756249;118;-130
10757024;118;-130
10757811;118;-130
10758588;118;-130
10759365;120;-130
10760139;118;-129
10760920;118;-129
10761709;118;-129
10762481;118;-129
10763255;119;-129
10764035;118;-129
10765537;119;-129
10765598;118;-129
10766373;118;-129
10767152;118;-129
10767934;195;-192
10768714;195;-192
10769507;195;-192
10770274;195;-192
10771053;195;-192
10771982;195;-192
10772617;195;-193
10773388;195;-193
10774275;195;-193
10774949;117;-131
10775725;117;-130
10776504;118;-129
10777295;118;-130
10778069;194;-192
10778843;195;-193
10779616;195;-193
10780396;195;-193
10781179;117;-130
10781963;117;-130
10782732;118;-130
10783513;118;-130
10784296;118;-130
10785073;118;-130
10785861;118;-129
10786638;118;-129
10787412;118;-130
10788194;194;-192
10789531;195;-193
10790405;195;-192
10790529;195;-192
10791312;118;-130
10792088;117;-130
10792860;118;-130
10793648;118;-130
10794426;118;-129
10795206;195;-192
10795978;196;-192
10796757;195;-193
10797546;195;-193
10798319;195;-193
10799092;195;-193
10799873;195;-193
10800656;195;-193
10801434;118;-131
10802220;117;-131
10802998;118;-130
10803777;119;-130
10804556;118;-191
10805333;195;-193
10806112;195;-192
10806889;195;-193
10807673;195;-192
10808449;117;-130
10809223;117;-130
10810006;118;-130
10810794;118;-130
10811567;118;-130
10812341;118;-130
10813120;118;-130
10813909;118;-129
10814681;118;-129
10815460;118;-129
10816239;119;-128
10817022;118;-129
10817801;118;-129
10818582;195;-191
10819359;195;-192
10820136;195;-193
10820919;195;-193
10821697;195;-192
10822471;195;-193
10823252;195;-193
10824079;195;-192
10824815;195;-193
10825589;195;-193
10826369;195;-193
10827152;195;-193
10827928;195;-193
10828702;195;-193
10829493;195;-193
10830268;195;-193
10831043;195;-193
10831818;117;-131
10832598;117;-131
10833381;117;-131
10834163;118;-130
10834943;118;-130
10835719;118;-130
10836497;118;-130
10837286;118;-130
10838061;118;-130
10838833;195;-192
10839614;195;-192
10840394;195;-192
10841177;195;-192
10841951;114;-129
10842729;117;-130
10843512;118;-130
10844288;118;-130
10845066;118;-130
10845847;195;-192
10846630;195;-193
10847406;195;-192
10848181;195;-193
10848960;117;-131
10849745;118;-130
10850519;118;-130
10851304;118;-130
10852080;193;-192
10852860;195;-192
10853645;195;-192
10854422;195;-193
10855193;195;-193
10855974;195;-193
10856755;195;-192
10857539;195;-193
10858311;195;-193
10859092;117;-131
10859875;117;-131
10860651;117;-130
10861431;118;-130
10862207;195;-192
10864530;195;-192
10864548;195;-193
10864560;195;-192
10865321;195;-128
10866108;117;-131
10866881;119;-130
10867663;118;-130
10869547;118;-130
10869562;118;-129
10870003;118;-130
10873522;118;-130
10873536;118;-129
10873548;194;-192
10873559;195;-192
10877516;195;-192
10877531;195;-192
10877543;195;-192
10877555;117;-130
10877567;119;-129
10877786;118;-130
10878566;118;-130
10879351;118;-130
10880126;120;-129
10880901;118;-129
10881685;118;-129
10882467;118;-129
10883242;118;-129
10884027;118;-129
10884803;118;-129
10885583;118;-129
10886365;195;-192
10887142;195;-191
10887917;195;-192
10888698;195;-192
10889480;118;-130
10890263;118;-130
10891034;118;-130
10891813;118;-129
10892597;194;-192
10893372;195;-193
10894149;196;-193
10894928;195;-192
10895712;195;-192
10896488;195;-192
10897264;195;-192
10898046;195;-192
10898828;195;-191
10899608;117;-131
10900393;118;-130
10901168;118;-130
10901949;118;-130
10902731;194;-192
10903507;195;-193
10904280;195;-192
10905060;195;-192
10905844;195;-192
10906619;195;-193
10907394;195;-193
10908175;195;-193
10908958;195;-193
10909736;117;-131
10910510;117;-131
10911290;118;-130
10912074;118;-130
10912851;118;-130
10913627;118;-129
10914412;118;-130
10915196;118;-129
10915971;118;-129
10916753;195;-192
10917532;195;-193
10918310;195;-193
10919093;195;-192
10919872;118;-130
10920642;118;-130
10921422;118;-130
10922204;118;-129
10922980;194;-192
10923755;195;-192
10924537;195;-192
10925319;195;-192
10926098;195;-193
10926882;195;-193
10927653;195;-193
10928435;195;-193
10929212;196;-193
10929990;117;-131
10930769;118;-130
10931552;118;-130
10932327;118;-130
10933110;194;-192
10933890;195;-193
10934668;195;-192
10935451;195;-192
10936226;195;-130
10937001;117;-130
10937784;119;-130
10938563;118;-130
10939343;118;-130
10940117;195;-192
10940899;195;-192
10941684;195;-192
10942457;195;-193
10943233;117;-130
10944012;118;-130
10944798;118;-130
10945574;118;-130
10946348;118;-130
10947130;195;-192
10947918;195;-191
10948690;195;-193
10949472;195;-193
10950252;118;-131
10951028;117;-130
10951811;118;-130
10952588;118;-130
10953363;194;-192
10954162;195;-192
10954926;195;-192
10955704;195;-192
10956500;195;-194
10957266;117;-130
10958049;118;-129
10958821;118;-130
10959595;118;-130
10960376;118;-130
10961160;118;-129
10961941;118;-129
10962717;118;-129
10963496;194;-192
10964278;195;-192
10965054;195;-193
10965838;195;-192
10966613;195;-129
10967391;118;-130
10968174;118;-130
10968950;118;-130
10969727;118;-130
10970506;195;-192
10971289;195;-192
10972065;195;-192
10972840;195;-193
10973623;195;-192
10974405;195;-193
10975181;195;-193
10975956;195;-193
10976736;195;-193
10977522;117;-131
10978297;118;-130
10979072;118;-130
10979853;118;-130
10980636;195;-192
10981413;196;-192
10982197;195;-192
10982973;196;-193
10983752;195;-193
10984534;195;-192
10985311;196;-193
10986088;195;-193
10986867;195;-194
10987650;117;-131
10988427;118;-131
10989201;118;-130
10989985;118;-130
10990767;118;-130
10991544;118;-130
10992318;118;-130
10993097;118;-130
10993886;119;-130
10994663;118;-129
10995438;118;-129
10996218;118;-129
10997001;118;-129
10997779;118;-129
10998557;118;-129
10999335;118;-129
11000114;118;-129
11000897;195;-192
11001677;195;-192
11002452;195;-192
11003250;195;-193
11004014;195;-192
11004791;195;-193
11005567;195;-192
11006345;195;-193
11007129;195;-193
11007905;195;-193
11008680;195;-192
11009458;195;-193
11010246;195;-193
11011023;117;-131
11011802;117;-131
11012581;118;-130
11013363;118;-130
11014142;193;-192
11014923;195;-193
11015700;195;-193
11016475;195;-193
11017258;195;-194
11018036;118;-131
11018810;118;-130
11019590;118;-130
11020372;118;-130
11021151;194;-192
11021927;195;-192
11022707;195;-193
11023492;196;-193
11024270;195;-193
11025046;195;-192
11025826;195;-193
11026607;195;-193
11027383;195;-129
11028156;119;-131
11028938;118;-130
11029722;118;-130
11030497;118;-130
11031280;195;-192
11032060;195;-192
11032838;195;-192
11033623;195;-193
11034398;117;-130
11035173;118;-130
11035953;118;-130
11036733;118;-130
11037514;118;-130
11038286;118;-129
11039066;118;-129
11039849;118;-128
11040626;118;-129
11041406;195;-192
11042185;195;-192
11042966;195;-192
11043746;195;-193
11044518;118;-130
11045301;118;-130
11046085;118;-130
11046859;118;-130
11047642;118;-129
11048421;195;-192
11049201;195;-192
11049984;195;-192
11050759;195;-193
11051533;196;-193
11052315;195;-193
11053098;195;-193
11053878;195;-193
11054648;117;-130
11055429;117;-131
11056213;118;-130
11056989;118;-130
11057769;118;-130
11058564;118;-130
11059330;119;-130
11060109;118;-129
11060881;118;-129
11061663;118;-129
11062443;118;-129
11063219;118;-129
11064010;118;-129
11064781;118;-129
11065663;118;-129
11066345;118;-129
11067117;119;-129
11067891;119;-189
11068674;195;-192
11069456;195;-192
11070238;195;-192
11071008;195;-193
11071788;195;-192
11072573;195;-192
11073349;195;-193
11074129;195;-193
11074906;195;-193
11075688;195;-192
11076464;195;-193
11077239;195;-193
11078027;195;-193
